6.299270764861637784e-02,3.338104010919888398e-01,3.094314401331205833e+00,3.869743580426066476e+00,4.304948248186384330e-01,2.836441949452651379e+00,3.601516416847148072e+00,0.000000000000000000e+00,2.283706980095912442e+00,4.711173308809733840e+00,1.815875287386776948e+00,5.300531385039458643e-01,1.968833384576899714e+00,2.860430985208531340e-01,2.671388173836880320e+00,5.249857697642260623e-01,8.390604071481845283e-01,2.241728172594342483e-01,2.285754149420966108e+00,2.205865289183766564e-01,1.156770223674499082e-01,5.612595281821657345e-01,1.648971268629856324e+00,5.806126090560569386e-01,2.640371753915702779e+00,1.283137168710861142e-01,0.000000000000000000e+00,2.311742433100387295e+00,6.165316843813592462e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.156254105686999711e+00,6.369808786562656255e-01,2.707964192966361150e+00,2.883659103547655533e-01,2.933328731560668756e-01,2.410299005435367015e+00,2.203757780507403563e+00,5.497995431981900910e-02,5.409250450253523246e-01,3.432568624778046917e+00,1.505741257430943447e+00,1.063548513930907324e+00,1.526159082988041371e+00,8.332043314813579460e-02,3.286233571663947639e-02,1.259021397114544305e+00,3.182509584227614652e-01,1.275950020430985099e-01,2.509662207962683134e+00,3.290653979261737305e-01,3.271435062539005401e-01,3.281429461662553226e+00,0.000000000000000000e+00,1.761103379088191145e+00,1.125017993623201457e-01,1.568401616877873606e-01,1.138989428585468699e+00,2.908039076802036327e+00,0.000000000000000000e+00,4.286499865102271212e-01,7.726941066891174215e-01,0.000000000000000000e+00,3.832570548979756353e+00,7.940344579842072426e-01,3.463389011322146049e-01,2.154827855224756838e+00,1.060536071722324891e+00,0.000000000000000000e+00,2.856926059547845842e+00,2.362639793575593283e-01,0.000000000000000000e+00,2.772358834755141443e-01,8.066855455868440217e-01,1.117225867338696332e+00,5.287008018374826923e-01,2.970479211561085631e-01,3.430915128595470320e-01,2.589069552771885441e+00,3.844335861307162538e+00,2.079790615067731441e+00,3.390505114871035008e+00,2.774129170542687817e+00,0.000000000000000000e+00,4.411396561051557086e+00,1.949108952868466860e+00,1.652280644515051300e+00,2.766399419283942507e+00,3.402901074709485663e+00,0.000000000000000000e+00,2.396888966366942153e+00,4.496667111137100936e-01,1.277279929002694381e+00,0.000000000000000000e+00,8.151556570299385296e-01,3.393862768306179500e+00,2.585066350224567433e-01,1.855919587555389105e+00,1.817635913383891799e-01,1.067273013754544531e+00,1.594314705311941083e+00,1.140239725772965590e-01,3.709881588690460585e+00,3.028298182883929712e+00,2.572384637483670744e+00,4.743187550009115405e+00,2.715711566117478548e-01,5.649869888734582180e-01,0.000000000000000000e+00,2.383796583004910374e+00,2.099361014927007829e-01,5.378783881640075010e-02,4.812171852905208214e-01,2.778782238559245055e-02,2.303841626772264561e+00,1.526007396746941747e-01,7.144150601721298566e-01,1.529481946348078214e+00,6.280488151833717447e-01,1.579046383076819993e+00,2.289388987949616261e-01,2.357046753367253444e+00,9.181187120479047392e-01,2.460765548041652095e-01,0.000000000000000000e+00,2.566057073552562962e+00,2.093790246109199504e+00,3.884142146081409841e+00
1.505418215198954801e+00,7.277330190670012744e-01,8.082989057283122003e-01,7.321230560785914332e-02,3.252437694981255012e-01,1.937322224106087232e+00,1.577892620983395444e+00,9.797186676787374149e-02,4.269212510419084783e-01,2.520471796886677218e+00,4.631677679858795749e+00,2.425037867333649899e+00,1.063639113863023899e+00,3.332256895758238247e-01,1.389132647338225945e-01,1.744030685399989178e+00,1.483789662083881300e+00,8.949616067026832100e-01,1.058959323957813448e+00,3.179964631103441852e-01,1.541562100455833528e+00,1.762444152014916332e+00,4.404232756666536797e-01,3.554811825568318095e-01,5.696467363509678528e-01,1.062021679405845243e+00,2.742492784605271572e-01,1.084395226854473426e+00,4.847795614911339368e-01,6.096891283993799426e-01,4.317987902216689489e-01,1.624942436073502749e+00,1.549609071208347399e-01,1.004890596278023240e+00,3.787038221404911420e-01,2.354593486396572843e-01,2.299262018740046098e+00,6.892333436388263790e-01,1.619264923989530702e+00,1.478810289322892491e+00,9.493314279892073326e-01,7.034384072080036576e-01,3.091180487022531301e-02,1.416107047545868691e-01,8.475493676299882262e-01,8.253048987980996509e-01,1.387777169072713424e+00,1.528038451506004147e+00,3.268570168734228787e+00,1.445326848577818790e+00,2.169257914750248872e+00,2.979204724092914258e+00,2.828081525270814023e+00,4.829401410455154697e-01,7.127619051694856767e-01,1.457472816308674979e+00,1.846714861524440199e+00,4.153677360200170310e-01,3.200393162188129859e-01,1.605918973791392368e+00,1.180097837725710086e+00,1.811579374856331359e+00,3.687723610868769986e-01,5.714178974298889102e-02,2.979507664477376062e-03,1.371862034345497250e+00,2.411766386943453355e+00,2.265559066376980901e+00,0.000000000000000000e+00,9.673633888969185302e-01,1.394781553943488905e+00,2.484591075431990870e+00,1.731561287102312052e+00,2.188088175983196049e+00,0.000000000000000000e+00,1.786938188215617673e+00,3.640543876388346312e-01,1.801238655855360804e+00,4.141348657598867833e-01,6.921463885722837217e-01,1.546307364018771890e-01,2.428111921945170781e+00,2.253220280531665065e-01,1.028238526654198903e+00,2.349252749296079745e+00,1.943708426116045551e+00,1.084603090751204313e+00,9.992644612673015625e-02,1.354829960899930796e+00,0.000000000000000000e+00,2.170952993609942983e+00,7.499078767234014231e-01,9.863340248179618408e-01,0.000000000000000000e+00,1.868425587179023628e+00,9.610625440548479226e-01,3.412154903691512753e-01,2.049514535239744806e-01,1.899707975086246947e-01,2.772819828341673287e-01,8.384892876319366417e-02,1.185306089301487953e+00,4.245051394305051490e-02,1.591082962774226894e+00,5.215929315669239896e-01,3.760122682575381958e-01,1.875479764811192274e+00,4.377758071411689933e+00,3.707238517534149125e+00,3.892905054387755803e-01,1.859286228983949574e+00,3.226061993611257783e-01,1.936115577719008440e+00,1.630060746505941127e+00,4.771799369879587416e-01,0.000000000000000000e+00,2.091969722731450709e-01,8.619154091951376495e-01,1.134088708360206477e+00,5.160190331967398070e-01,1.587131707072606812e-01,2.600681182504485101e+00,3.739539273059270807e-01,1.446275614357368067e+00,1.767204388758156774e+00,2.458310605286927533e-02,2.331152909618463109e+00,4.059443589503197725e-01
4.624683390393991012e-01,1.201232643388031596e+00,2.013755871375198403e+00,3.778370433781089055e+00,8.255813329115931909e-01,4.227330378327772031e+00,3.438927043378853909e+00,0.000000000000000000e+00,2.275118917625329751e-01,4.964582981853618571e-01,2.527253000952203621e+00,6.204055270248884923e-01,4.199397739360110293e+00,1.748375343995384856e+00,5.935046109667564407e-01,2.923857432444767035e+00,1.740149641271643732e+00,3.059657152577697214e+00,2.313655158215409458e+00,2.730397706298720584e-01,4.248686949461398521e-02,3.841738373183578581e+00,3.033114427129504631e-01,1.773244841702501517e+00,1.028609799489109022e+00,1.653981962225536506e+00,9.148555065098173955e-01,8.772418404555367699e-01,1.729581552864043192e-01,4.278085832503392694e-01,2.020695834069892727e-01,8.122305662926415648e-01,1.052927209516665963e+00,2.031500703060069579e+00,2.349134823749927659e+00,2.901277846842216679e+00,5.358585871485063157e-01,8.510986518674963641e-02,3.434947938453132288e-01,1.378246286770458351e+00,2.859903537096751602e+00,1.368791167694857425e+00,2.057862944860035626e+00,1.926563148248228385e+00,1.985636580088451009e+00,1.063972708680593460e+00,4.953608629615007253e-01,2.994621731707903578e+00,2.864115784571484191e+00,1.416249630763003475e+00,5.508977567771203843e-01,2.502612464803434245e-01,1.533451673518896052e-01,5.017469929620008151e-02,1.840518325170935832e+00,6.115676132771906692e-01,2.116788718802603331e+00,2.428426139360938818e-01,3.508099098593391751e+00,3.409238168348256992e-01,5.957939514376622281e-01,2.789862570237145345e+00,2.735403019633979582e-01,3.577177512352301969e-01,2.115926722680205319e-01,3.662969907321067087e+00,3.392280813578636978e-01,2.117217435077740351e-01,0.000000000000000000e+00,1.773952656076219547e+00,1.295093107338670002e+00,0.000000000000000000e+00,3.431427772990379932e+00,3.475595586917827884e+00,4.189122835005014700e-01,3.419574922856829513e+00,9.070352295964131395e-01,2.381693060781475246e+00,2.620447568567333407e-01,1.628349158669932573e+00,2.151325879870752189e+00,9.739339039508312368e-01,1.417107316980486420e+00,9.503181089054769659e-01,6.586348019974668233e+00,2.373323583123578828e+00,2.217020112962537315e+00,2.010221296422533221e+00,2.597091084679052031e+00,0.000000000000000000e+00,3.212020956088495360e+00,1.608381075346581257e+00,1.846941268643613077e+00,0.000000000000000000e+00,3.295720494157470259e+00,2.486838343791272887e+00,2.114693897497139652e+00,3.293270740110019190e-01,3.007623028230062445e+00,3.978203879565376244e-01,3.211637054544814518e+00,3.669895266142810364e+00,1.727347795466052105e-01,2.827552651932860872e+00,9.374554299698651949e-01,1.251809446048002039e+00,4.256522456435314794e+00,1.813721404394076919e-01,9.954993086975381100e-01,1.755756204280724542e-01,2.811950015246808654e+00,3.104491264581177856e-01,9.759951586876902674e-01,2.505780802052583467e-01,3.450695336402343827e+00,8.517630784811669464e-01,2.099074295450503169e-01,6.737294880947415285e-03,3.161769370030488302e-01,2.756378862371795524e+00,0.000000000000000000e+00,4.156805668380246566e+00,3.974632321593547513e-01,3.850216964701827838e+00,0.000000000000000000e+00,1.038746380456448737e+00,3.452427598452605939e-01,8.142327728120679620e-01
3.755535933057643772e-01,4.872220370294789937e+00,2.749755144028076970e+00,2.562694237094320648e-01,1.325657182884888430e+00,1.474611036108906870e+00,1.257449583759918443e+00,0.000000000000000000e+00,7.340715130151064249e-01,6.779538508787198436e-01,7.129331122387014275e-02,6.516679553977248185e-01,2.702378246336231804e+00,8.915362140724580886e-01,1.500468686076274816e+00,3.594757413280523117e+00,2.338782252767964032e+00,1.200132667615866344e+00,2.632134154441378993e+00,1.346727983081487112e+00,4.124754464560903555e-01,5.298096325231604897e-01,2.846656789752547212e+00,2.710222534293575958e+00,1.976234370973163901e-01,3.236754128403702691e+00,2.528152018434711046e+00,3.240570534326424057e-01,1.288419702065548345e+00,1.536856733976303402e-01,6.128079836947306624e-01,2.326943112976639583e+00,1.898522412787288227e-01,1.102833499325494460e+00,2.483589819482382222e+00,2.751219505359669970e+00,1.697592696269371482e+00,1.880750988091942633e-01,4.158383866244218519e-01,8.063809177184494414e-01,3.176847616954562969e+00,3.084619457087368399e+00,2.899905434595522191e+00,1.047623302147073554e+00,2.273651006278336606e-01,3.281856352215432704e+00,6.589675431646182906e-03,2.484477129042475418e+00,1.516885230643200411e-01,1.352164974173880374e+00,4.046166046962461627e-01,1.923331616494300678e-01,1.423795457639976947e-01,1.485748072204073900e+00,1.784736445247295356e+00,1.338264790573314267e+00,1.636676472378091107e+00,3.066157843847169939e+00,5.734105899996461142e-01,5.067401710972089468e+00,9.766109416629652484e-01,9.283348943294656985e-01,2.080897930231703219e-01,1.767025803099221692e-01,1.274642277078236741e-01,3.596342894572074567e+00,7.104173075527776826e-02,9.898035428633787935e-01,0.000000000000000000e+00,7.984160195455028974e-01,6.951183248327253983e-01,0.000000000000000000e+00,2.307449558329809136e+00,2.744812031264172170e+00,4.897330735355988063e-01,3.556126294389732934e+00,3.162573997262640990e+00,6.863074030225392308e-01,1.957506977496862088e+00,3.219078977485096527e+00,2.858953449895953902e+00,2.798739217220944653e+00,1.191708140360661083e+00,4.032584460050149033e+00,2.100701369348574321e+00,1.055988693308023585e+00,5.457087752895668775e-02,2.009703801451327987e+00,3.960731425769705716e-01,0.000000000000000000e+00,9.589161962996376465e-01,2.302169596592581247e+00,2.212742100398624068e+00,0.000000000000000000e+00,3.840092348800761890e+00,4.078497698767382107e-01,7.729991268149849493e-01,1.454430579513364075e+00,9.885881786483893263e-01,2.103653452718592387e+00,3.986180618839743506e+00,1.354057394522172608e-01,7.177343431470152302e-01,3.701180038193386812e-01,3.910708989119154211e+00,1.438427000379681076e+00,1.677366666873897794e+00,0.000000000000000000e+00,3.901997802943519417e-02,3.439309329807904159e-01,3.418675607424889407e+00,9.323515969314875862e-02,1.224679120069038119e+00,1.416902731425144779e+00,1.211090481753537507e+00,1.538277700797872960e+00,3.120011840979863393e+00,5.632651998076295685e-01,6.840283060262813963e-01,4.169900725840958167e-01,3.335683583367483607e-01,4.654376786481000949e-01,1.733815355403225844e+00,9.843156853052705824e-01,0.000000000000000000e+00,2.434797521561411493e+00,8.344538373945422638e-01,3.690140514936403604e-01
5.976032455697187773e-01,1.468079364429159261e-01,3.757937957794985628e-01,1.891743340761482539e+00,2.316496153455078311e+00,7.074327835799675279e-01,2.661917219218707498e+00,0.000000000000000000e+00,6.509288877553158770e-01,8.438715055219914163e-01,9.607073924041564794e-01,2.655971201622858935e+00,2.776256898935626882e+00,2.585723724876678453e+00,1.388657890861563216e-01,8.389426856940747079e-01,2.438523765118301601e+00,2.948411178406257216e-01,2.817505126330427379e-01,2.139726063559908908e+00,1.544185811646638040e+00,2.631200956197162766e-01,4.362797574402427214e-01,1.635868958339229184e+00,1.517385592059153632e-01,2.912108560216636999e+00,4.286169077813338779e-01,6.993598946893114787e-02,5.038634940658498484e-01,3.983219699572904560e+00,3.229590449135817387e+00,3.606956824722921118e-01,2.478629122516479433e-01,3.390033523708754437e+00,3.735950891871759882e-01,9.399039815725626634e-02,1.792257688225269874e+00,8.184432007798222442e-01,2.345929307778060302e+00,1.167624719545737655e+00,8.391391542757734578e-01,8.474347684308748407e-01,1.779489482566281311e-01,3.681778899882997447e+00,1.881773289807206595e+00,3.188737892774513583e-01,3.504071786125355636e+00,6.176250473203575009e-01,1.878822882956573181e+00,4.232759356480253032e+00,3.528520627632547146e+00,3.564685226850340616e+00,1.582832436260915854e+00,3.567385118595415849e-01,2.786758144227144962e-01,3.850735228347221817e-01,1.251187010667817567e+00,1.921956766048789067e-01,2.241530194278575472e+00,1.408528298102264265e-01,1.628440562618090226e+00,8.196349322087245204e-01,9.194099656575280832e-01,4.386667840447457944e-01,7.498388863971675589e-01,1.124878830852744871e+00,2.881933043682100681e+00,3.116848889994551008e+00,0.000000000000000000e+00,1.452543257729318749e-01,2.383303664217070850e+00,7.902590730759637139e-02,2.721370781757588286e+00,1.045396098856821165e+00,2.879789793674550347e-01,2.151456546059323127e+00,5.524721878156247934e-01,3.510728943457243734e+00,2.890807958483505136e+00,7.085429207420071984e-01,3.938984782871786106e-01,4.919258972486021952e-01,3.672285317268552340e+00,7.021433260026552770e-01,1.888938334880915670e+00,2.681145361253297832e+00,3.092379975410824322e+00,6.302505812838307131e-01,2.090176484434945470e-01,0.000000000000000000e+00,8.228406663172324054e-01,1.146224559666121579e+00,1.079051513656267280e+00,0.000000000000000000e+00,1.739156785035566033e+00,4.536308068258200765e-01,3.872664253473857010e-01,2.560829995799760894e+00,3.014878041971794431e+00,9.981293453035124108e-02,4.558310782195434951e-01,4.840567681388576182e-01,1.346384598540541155e+00,2.455727678723520491e+00,5.384378405701689685e-01,1.186772176519349742e+00,2.311652731829567209e+00,1.457288946091437609e-01,2.447131023127352201e+00,2.385416754327683575e-01,1.747870122426717243e+00,5.778808689404982823e-01,1.162836093542990223e+00,5.545853297490798139e-01,1.739088965689983501e+00,3.708846123757977953e+00,1.133412381800363855e+00,2.790689102655949383e-01,2.249799052976825475e+00,2.138093941016027788e+00,4.692516348731296666e-02,2.158335843296397549e-01,3.015722827563996233e+00,2.984780820865005069e+00,6.050523950215132007e-01,2.436742678692161712e-01,8.899454982405528014e-01,3.032488651293508752e+00
