6.299270764861637784e-02,3.338104010919888398e-01,3.094314401331205833e+00,3.869743580426066476e+00,4.304948248186384330e-01,2.836441949452651379e+00,3.601516416847148072e+00,0.000000000000000000e+00,2.283706980095912442e+00,4.711173308809733840e+00,1.815875287386776948e+00,5.300531385039458643e-01,1.968833384576899714e+00,2.860430985208531340e-01,2.671388173836880320e+00,5.249857697642260623e-01,8.390604071481845283e-01,2.241728172594342483e-01,2.285754149420966108e+00,2.205865289183766564e-01,1.156770223674499082e-01,5.612595281821657345e-01,1.648971268629856324e+00,5.806126090560569386e-01,2.640371753915702779e+00,1.283137168710861142e-01,0.000000000000000000e+00,2.311742433100387295e+00,6.165316843813592462e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.156254105686999711e+00,6.369808786562656255e-01,2.707964192966361150e+00,2.883659103547655533e-01,2.933328731560668756e-01,2.410299005435367015e+00,2.203757780507403563e+00,5.497995431981900910e-02,5.409250450253523246e-01,3.432568624778046917e+00,1.505741257430943447e+00,1.063548513930907324e+00,1.526159082988041371e+00,8.332043314813579460e-02,3.286233571663947639e-02,1.259021397114544305e+00,3.182509584227614652e-01,1.275950020430985099e-01,2.509662207962683134e+00,3.290653979261737305e-01,3.271435062539005401e-01,3.281429461662553226e+00,0.000000000000000000e+00,1.761103379088191145e+00,1.125017993623201457e-01,1.568401616877873606e-01,1.138989428585468699e+00,2.908039076802036327e+00,0.000000000000000000e+00,4.286499865102271212e-01,7.726941066891174215e-01,0.000000000000000000e+00,3.832570548979756353e+00,7.940344579842072426e-01,3.463389011322146049e-01,2.154827855224756838e+00,1.060536071722324891e+00,0.000000000000000000e+00,2.856926059547845842e+00,2.362639793575593283e-01,0.000000000000000000e+00,2.772358834755141443e-01,8.066855455868440217e-01,1.117225867338696332e+00,5.287008018374826923e-01,2.970479211561085631e-01,3.430915128595470320e-01,2.589069552771885441e+00,3.844335861307162538e+00,2.079790615067731441e+00,3.390505114871035008e+00,2.774129170542687817e+00,0.000000000000000000e+00,4.411396561051557086e+00,1.949108952868466860e+00,1.652280644515051300e+00,2.766399419283942507e+00,3.402901074709485663e+00,0.000000000000000000e+00,2.396888966366942153e+00,4.496667111137100936e-01,1.277279929002694381e+00,0.000000000000000000e+00,8.151556570299385296e-01,3.393862768306179500e+00,2.585066350224567433e-01,1.855919587555389105e+00,1.817635913383891799e-01,1.067273013754544531e+00,1.594314705311941083e+00,1.140239725772965590e-01,3.709881588690460585e+00,3.028298182883929712e+00,2.572384637483670744e+00,4.743187550009115405e+00,2.715711566117478548e-01,5.649869888734582180e-01,0.000000000000000000e+00,2.383796583004910374e+00,2.099361014927007829e-01,5.378783881640075010e-02,4.812171852905208214e-01,2.778782238559245055e-02,2.303841626772264561e+00,1.526007396746941747e-01,7.144150601721298566e-01,1.529481946348078214e+00,6.280488151833717447e-01,1.579046383076819993e+00,2.289388987949616261e-01,2.357046753367253444e+00,9.181187120479047392e-01,2.460765548041652095e-01,0.000000000000000000e+00,2.566057073552562962e+00,2.093790246109199504e+00,3.884142146081409841e+00
0.000000000000000000e+00,1.349500701283083082e+00,4.338943517837675401e+00,8.021481153346944615e-02,3.587059304969756890e-01,1.276307852868450610e+00,1.293082462976991032e+00,6.614532533422086413e-02,1.699091686034361059e-01,1.923045616910326050e+00,8.997454160911166898e-01,3.793745150514410969e-01,1.955322790502882269e+00,1.744945206877358546e+00,6.069479398580069907e-01,1.783869510747512432e+00,3.359075776440743510e+00,2.230987548559617561e-01,6.335783617344127316e-01,2.465680021207591111e+00,3.305657995363218138e+00,1.193934346266167096e-01,2.924508137250461104e+00,2.755751771300039010e+00,1.173665854757094618e+00,8.635312800435531733e-01,5.550842510673713592e-01,2.561492147980553025e+00,8.944834219248585239e-01,2.766291573070461252e-01,6.499995246037761909e-01,1.333085520133530322e+00,4.501530170330347858e-01,6.691018217588245998e-01,2.783138971282183238e+00,1.483099760930758571e+00,3.027163861579064807e+00,2.392083178328477722e+00,2.158007019112995195e+00,6.929817034277692134e-01,1.434300593001110791e+00,7.371798000005209683e-01,3.802073053629273502e+00,2.098924582419773532e+00,2.265998453156959247e+00,3.354776346467114756e+00,6.013165982828446721e-01,2.617347778806025982e+00,1.227627458981908060e-01,2.278676358057357132e-01,1.735188501520732229e+00,1.499472495324153609e+00,2.075036255214909031e-01,3.585449166638188689e+00,2.371842533881702852e+00,1.964452314759201901e+00,5.809254569038095894e-01,3.070764408141614332e+00,1.157148286202717813e+00,4.839500373486281815e-01,4.530608594614990436e-01,1.718596698260574929e+00,2.261826227035447889e+00,1.652326211155677738e-01,2.895891164256114703e-01,2.909290065198733455e+00,4.439907194640136723e+00,1.254080717362057174e+00,0.000000000000000000e+00,1.780283823572517687e-01,3.361488190742370374e+00,3.392719691959121264e-01,8.797517770637106604e-01,3.747369570611766010e-01,2.080249380445273969e-03,3.926123992803421281e+00,2.713189013491521528e+00,1.622477176188326542e+00,8.456120845980026335e-01,2.539172693708443784e+00,2.267186269975057566e+00,1.762944886516240706e+00,2.383715304362965082e+00,4.391348194467912691e+00,3.262318982230757447e-01,1.666079773622182181e-01,2.698604980624845773e-01,6.627424566659792515e-02,2.063792764511047373e-01,0.000000000000000000e+00,2.186896023245405718e-01,1.390920202123086424e+00,3.515252970362280349e-01,0.000000000000000000e+00,1.005413328315067245e+00,2.148929148561593561e+00,2.992699677291380533e-01,2.248241559441214843e+00,2.191969549421255437e+00,1.611861986479959374e-01,4.284006698294642312e+00,0.000000000000000000e+00,3.879834956669336421e+00,2.717712730358625706e-01,4.814646184010251240e+00,3.664718370380641410e+00,1.345333750704191145e+00,4.357613014496195536e-01,1.059230449626176601e-01,1.864069258164076925e-01,2.935400720412668196e+00,2.444192732380091382e+00,3.128105143009485278e+00,3.027999229604165343e+00,8.751265718064620003e-02,3.630260339369129063e+00,3.102564718065687011e+00,3.172112431316467696e+00,1.335293808459030451e+00,1.395850860461947118e-01,2.146936053401438116e-01,2.766305945110087428e-01,3.808845076654230777e+00,6.032554853910311321e-01,0.000000000000000000e+00,5.162851893379065693e+00,3.542113246718747277e+00,3.085604550489170705e+00
7.223275082535439429e-02,9.752929355370054676e-01,1.047148363846923003e+00,1.535928460172681698e+00,2.322236922038622975e+00,2.519125086634267596e+00,5.435264993063440020e-01,0.000000000000000000e+00,5.847900319397644209e-01,1.411247771390978789e+00,3.951397411891507172e+00,1.775270980308017554e+00,3.323860685752246247e-01,2.735113246488834804e+00,1.188456482396982317e-01,2.596744714944977939e-01,3.393060060987747040e+00,0.000000000000000000e+00,4.166533536805907545e-01,1.278923421510992815e-02,7.654031179422471354e-01,1.965769331937734732e+00,2.426160915522677541e+00,5.944289987179018908e-01,8.318054836165972299e-02,1.036798678636300597e+00,0.000000000000000000e+00,1.020968071548722600e+00,0.000000000000000000e+00,2.296454132881783072e-01,0.000000000000000000e+00,4.284514220287840569e-01,6.015451899111404765e-01,2.325486774381391175e+00,1.882564574874558527e+00,1.475705459760922877e-01,8.528951389599035426e-01,1.995594515974830951e+00,1.934227978512152168e-01,2.222063214150395982e+00,2.718982649886128922e+00,8.771822857950047070e-02,3.444594486840348857e+00,2.662808863173024010e-01,1.567171242191770286e+00,5.024028202360070194e-01,2.795592431549979384e+00,4.051329875807213599e-01,2.348479304749267804e+00,1.446117720985544475e+00,3.496919805105891399e-01,2.741177720973438259e+00,3.449320009487967020e+00,7.800874565788089299e-02,3.132925073526256488e-01,2.751715736499581677e+00,9.071508176257496725e-01,1.798432523349183798e+00,7.995942890473438647e-01,1.278547724164156574e-01,7.739938951776750287e-01,2.375502220212439841e+00,1.717154576088384177e+00,3.651423033507039673e+00,4.822978464285292421e-01,3.009759873320071666e+00,2.218210190651105584e+00,4.165605329250656297e+00,0.000000000000000000e+00,4.555409353932990957e-01,1.757980633931101266e+00,1.366561437356598741e-01,9.362641493303857088e-01,1.824883918066685817e+00,0.000000000000000000e+00,7.571713550408317728e-01,7.500618002158002118e-02,9.635336652148789316e-01,4.180252728825064601e-01,1.224461110407207398e+00,1.181340406435457124e+00,5.119512630654001750e-01,2.521295154090133828e+00,6.149258722986248454e-02,1.793334464517287730e+00,1.232898007266345131e+00,2.864826813194917055e+00,0.000000000000000000e+00,8.579256624893319971e-01,0.000000000000000000e+00,2.783272135854373830e-01,2.711866196402346607e-01,1.043329635849946202e+00,0.000000000000000000e+00,2.766808934083184734e-01,2.174869611273877901e+00,1.395823618573878433e-01,9.195512133302680136e-01,7.875660190955954265e-01,7.682642683439036002e-01,2.329013532738470893e-01,3.145150799945237274e+00,2.526980405651540806e+00,3.489004253282912860e+00,3.087053255503318994e+00,3.513019469318375165e+00,9.574493190562690659e-01,1.687847974263116502e+00,6.067596963211848576e-02,2.480700171184458402e-01,1.161595169726541199e+00,1.632684259455550180e-01,2.760234061218984625e+00,6.346934898674719827e-01,2.645352880229754344e-01,3.176205378128946211e-01,2.118708248270054106e+00,1.949407475966111747e+00,4.939900082978812001e-01,2.287538256038156026e-01,1.816157510685492205e-04,2.681406090030635792e+00,4.338101132453499598e-01,2.500832388852133548e+00,1.657590300690064411e-01,4.965094953510345022e-01,2.045527836808693767e+00,4.367076256631242437e+00
2.315727353383125298e+00,6.815142871583158568e-01,3.062879420573533462e+00,4.321795837169969401e-01,6.356063830281561966e-01,8.894554885917922427e-01,1.036888388084852064e+00,6.105609300813448215e-01,4.167559411540053965e-02,1.826540416677307599e+00,9.568774144219064359e-01,2.629788867419111664e+00,2.731743364505019311e+00,2.268429688554901291e-01,3.606391742528599065e-01,1.961197926273228864e+00,3.959203965299228356e-01,2.811640702335763020e+00,1.574975499252485367e+00,3.580952770769839866e+00,3.591538558461749853e-01,3.288550943800370718e-01,2.137307598659352395e-02,2.051838116012052182e-01,2.628928564292845937e+00,2.535482152505150300e+00,2.768729854502402610e+00,4.978996274562910718e-01,3.087854038217856534e+00,2.951443486149133655e+00,3.177001722099542569e+00,2.389995579416695382e+00,1.111914921276044577e-01,3.708152510747770303e-01,3.343438979088418916e-01,1.551780294234087254e+00,3.991495398814622342e-01,1.686209915163727313e+00,2.418530287531340583e+00,1.780180515991094392e+00,2.047969557981946132e+00,2.362993424351137239e+00,6.024955715537557710e-01,3.038721642451457594e+00,7.782618926883285715e-01,3.483258340270893316e-01,1.288087707668374715e-01,1.933784073662033087e+00,1.897725445118092047e+00,2.598018943994333529e+00,2.723310159250218909e+00,1.663617007205357989e-01,2.339049882043795048e+00,7.794199691437111444e-01,1.014983192425384484e+00,5.083523513544314643e-01,3.303590605573449412e+00,3.380023070137180285e-01,2.488305385630500854e+00,1.361753919481001329e+00,1.503416673528340963e+00,1.046179190567015471e+00,8.854850878156718119e-01,4.536204026542723922e-01,2.713249494469764933e+00,8.552390224829334864e-01,4.343179144787432389e-01,2.746235139361199895e+00,0.000000000000000000e+00,2.825428170383018855e+00,5.020795571508216426e-01,0.000000000000000000e+00,2.681248662000567773e+00,2.514718318730766899e+00,2.475015496130136494e+00,1.925891839804507288e+00,3.457820447243507456e+00,3.975077780236813130e-01,1.437588413833388978e+00,8.830899230551781942e-01,2.717999031340988747e+00,2.038855499152697259e+00,1.966558989589562989e+00,5.989906178270371084e-01,3.954128002894907290e+00,2.207696848192135963e+00,1.368262161191494464e+00,1.075106044323908966e-01,3.016845848002554398e+00,0.000000000000000000e+00,1.923968756336634334e+00,1.743836087105947286e+00,8.609046316241714125e-01,0.000000000000000000e+00,2.944475457904726312e+00,1.355815600879567207e+00,8.557052210855891072e-01,8.046873898196017505e-01,2.622100493287466416e-01,5.435686072931462665e-01,9.737984731441572395e-01,3.282559434420119215e-01,3.872761499892660719e-01,5.130479521278704658e-01,4.943397115163331024e-01,1.504735286238283676e+00,1.111019444019452740e+00,4.401605924841450745e-01,2.503379889500735089e+00,3.774803065399783275e+00,1.986090986088715038e+00,1.488658502289590402e+00,6.274312454677621886e-01,1.545220241610069101e+00,2.623894477281926374e+00,1.959022664438206052e+00,3.014836989448015370e-01,9.542246669775202861e-01,7.955618080994336649e-01,3.551440753768185243e-01,2.652757865315548136e-01,1.270188551204600280e+00,2.686977484400598470e+00,1.815383021321708812e+00,9.641869952449477754e-03,2.223957981009482054e+00,2.154164329277020062e+00,1.040966921595134487e+00
4.146827816039650449e-01,1.676723765030015134e-01,4.255936555557679135e+00,1.678272927732769593e-01,8.605507963669514204e-01,4.241939084618736366e+00,3.465418244408962956e+00,0.000000000000000000e+00,1.838633473141720431e+00,3.218390919338769418e+00,1.272319690708604289e+00,7.870930661147061969e-01,3.670484466864735396e+00,3.493874735761346995e-01,7.890817046531045653e-01,1.583396550619817544e+00,3.281636557815282629e+00,2.817168444873466293e-01,2.374267552345723953e+00,4.210050933710257626e-01,7.684976612007680952e-02,7.638356228515092994e-01,2.180914405855423954e+00,3.575734183329040139e-01,1.369496956655173459e-01,1.019210612143603312e+00,3.341280272008368413e-01,1.869966345409796782e+00,5.917207303518191158e-02,3.882704649946190911e-01,1.845617533347487571e+00,7.983340500572935206e-01,1.591607363298297662e+00,6.995741498986388640e-01,6.752966297570912602e-01,2.415280331026713245e+00,3.202664213339561972e+00,2.461669261103654749e-01,3.264396026939581752e+00,2.318704766089044966e+00,2.699678773713778845e+00,2.642834265750311662e+00,3.460366573971049853e+00,1.110792172341558581e+00,2.496038982726427768e+00,3.190134322295453684e-01,1.003003810755052738e+00,2.899369646350684615e+00,2.326823422811842568e-01,2.787201380978784337e-01,8.739454126986380134e-01,8.680583604104251672e-01,3.465410900392058013e-01,2.447055772347845881e-01,2.295877359949443530e+00,2.892951743237032192e-01,1.457071881336453323e-01,7.662089986390937524e-01,2.777173118353206682e+00,5.533484954031633318e-01,1.081558406806433892e+00,4.257237233360229856e-01,1.103508175505920841e+00,4.473786249773574197e-01,4.776067819897564792e-01,4.158503276731440934e+00,3.044825011866051589e+00,8.332122399066145269e-01,0.000000000000000000e+00,1.521172269415912159e-01,1.762579480381547548e+00,2.281861387250554984e-01,3.217985494678007097e+00,7.929701101706053690e-01,2.290398365860020491e-01,3.851741637229165960e+00,2.324683683495023079e+00,1.472237377543569314e-01,4.092660463075781241e-01,4.786943111832746567e-01,2.047416895866192854e-01,7.487297170196816065e-01,2.005967796639416267e-01,2.803370211242740329e+00,5.873889202352816641e-01,2.569254008420439050e-01,2.849966758423303492e-01,1.099702317447473349e-01,2.089818155426757418e+00,0.000000000000000000e+00,2.840923502866808725e+00,2.265714097684245587e+00,2.130101496448833398e+00,0.000000000000000000e+00,2.812755221455580656e+00,1.211040083627950459e+00,1.617237568684568583e+00,1.084197624371654234e+00,5.099658866037323213e-01,1.422210247339841249e+00,3.296611099278091483e+00,2.814470918530793675e-01,2.866289476669233949e+00,4.787282493718250098e-01,3.152623613589470075e+00,3.759450625649689570e+00,3.093750345307712202e+00,2.259226468535292798e-01,5.565367667979972399e-01,1.448105370069078179e-04,2.949656461757722781e+00,1.796495799756432366e+00,3.459772877011415559e+00,2.189020374325477469e+00,7.567520396047749953e-01,8.857851300305511488e-01,1.171303460649533612e+00,3.179105075180823636e-01,3.272228505501824980e+00,2.443019908120214467e-01,4.642217673656157811e-02,1.769489211926934535e+00,1.742106004066825919e+00,2.608532692442985912e+00,2.248825558432246408e-02,6.564596810254182957e-01,5.289505677526527005e-01,2.332115879911927703e+00
2.956565832476842348e-01,0.000000000000000000e+00,1.961206500553485554e+00,1.042696651734318358e+00,1.985714851563185945e+00,4.534422749215020199e-01,1.783382284187071676e+00,0.000000000000000000e+00,1.796218720559710769e-01,3.236618138442430848e+00,5.645436225367137517e-01,2.379107615553359256e+00,2.820060513779043543e+00,8.209090658055857581e-01,6.904184837808176045e-01,1.978768019329575134e+00,4.817196565575582179e-01,1.847084020448967467e-01,1.977936798150062570e-01,3.575381409748495720e+00,8.992471287228330779e-01,1.262454747892490792e-01,2.038891889990865458e+00,6.966206654845672475e-01,4.491918600849377219e-01,1.031599451721465277e+00,3.000570763333584301e-01,5.294008690350014978e-01,3.310980602084053537e+00,2.912482495164157914e+00,2.861790494054904155e+00,1.105063770558130098e+00,1.438879941157380715e+00,4.821069100017668640e-01,1.283930458518631190e-01,2.103888290481787493e+00,1.608224824020764387e+00,2.029368466793796955e-01,3.344503652280522488e+00,7.525455838800318986e-01,2.576416406044586438e+00,1.539094070887742749e+00,2.066750857453521384e+00,3.178760684565796080e+00,3.237080744546591560e-01,5.592278021225244311e-01,1.402978865978066425e+00,7.976389367228512439e-01,9.903383496484276238e-02,2.885722167358137025e+00,3.109892868100233354e+00,4.006348241281004197e-01,2.043070579807064746e+00,9.486840442040600507e-01,4.411370693177074087e-01,0.000000000000000000e+00,7.892536398285868726e-01,7.559383126105709838e-01,3.073646529975959663e+00,4.687964518288211258e-01,1.894401956794466102e+00,2.432986448226565068e-01,1.794255114418626118e-01,9.942971638595895501e-01,2.733908299178498869e+00,4.386184775551277837e-01,2.205655767256653466e+00,6.898462317678228928e-01,0.000000000000000000e+00,8.547690333541236862e-01,1.202294229483510390e+00,0.000000000000000000e+00,1.836828105090819063e+00,2.137256872380061679e-01,2.294007097847091003e+00,2.397682765351516032e+00,2.035597999433203409e+00,2.118555203671821818e+00,2.859687291485870642e+00,1.775545730192857441e+00,1.375586378896128004e+00,1.309545984015263898e+00,2.490432135437740779e+00,2.638063191987084277e+00,6.554654686462921820e-01,1.421916168099496280e+00,6.845127683881668812e-01,6.512077880530294793e-01,8.748442122309901814e-01,0.000000000000000000e+00,6.994863635194797924e-01,2.202857905319834053e+00,1.615470080050735779e+00,0.000000000000000000e+00,2.272689359836022049e+00,5.665311931965179015e-01,2.370404395486565896e+00,3.076078013661469157e+00,7.093752282169110135e-01,3.933646895589734162e-03,2.675887024988052421e+00,8.108605053545972496e-02,2.298071390741120545e+00,1.212195568296268178e+00,6.413397606456028299e-01,2.671234106030410782e+00,2.355194047257650691e+00,6.202625253498098706e-02,1.207844613016274105e+00,1.944667408009716214e-01,8.601526538263716271e-01,7.142025741840212216e-01,1.740666825386397276e+00,1.860582521137824630e+00,7.303228467668453350e-01,4.261284338513753767e+00,1.191598465418295838e+00,1.217767221988790061e+00,2.562854783437459094e+00,1.227262716481093696e-01,3.759693679664083965e-01,2.702193886979153969e-01,3.342271875023076877e+00,3.665604614252053750e-01,0.000000000000000000e+00,1.847606467106996941e+00,2.941524906063843203e-01,8.538404759195599159e-01
