2.881219342257633226e-03,4.184816449507293423e-02,2.191909438767130069e+00,1.032669850524382760e+01,9.053134254037960293e-02,4.814894288404998335e+00,5.010841601576834670e+00,0.000000000000000000e+00,2.270611770921590722e+00,6.500244966690624793e+00,5.682564843757105244e-01,1.272975618976298628e-01,2.921379932515431932e+00,4.054750121803273738e-02,3.972600692222069796e+00,1.203375482437879368e-01,2.313265300245026246e-01,2.222278779508674376e-02,2.293979891216176181e+00,1.276147888199521442e-02,9.133247094761603666e-03,7.289606925403399607e-02,1.433749754145150490e+00,2.272390932358007987e-01,4.788988622749275059e+00,1.192526422860975752e-02,0.000000000000000000e+00,1.456251439716208074e+00,3.772749781359710161e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.913417757742519321e+00,1.256301846191878180e-01,2.213595544713275132e+00,3.090950367595059547e-02,4.330744309689157218e-02,3.412368506613131292e+00,1.630178968210185486e+00,4.310636094816044407e-03,9.785395199413525480e-02,6.015263318696637107e+00,7.520956608635959162e-01,4.900130075490051751e-01,1.026758833024222994e+00,3.810987840863508651e-03,1.503088280154170559e-03,5.536151001529305837e-01,7.136492974014023438e-02,1.139792383090439294e-02,1.615464885686067387e+00,6.326560672986980549e-02,4.049439526052216187e-02,3.916548244635689180e+00,0.000000000000000000e+00,1.817858888773492554e+00,1.192736526900641837e-02,1.117243241355414182e-02,5.854182921521101646e-01,4.775891764987734156e+00,0.000000000000000000e+00,1.154001719825794164e-01,2.838547150944680242e-01,0.000000000000000000e+00,4.109107434679608595e+00,1.681680395297068531e-01,5.695488812530215272e-02,2.188084602107085885e+00,3.677209879063645381e-01,0.000000000000000000e+00,5.483312224273205970e+00,2.472343872882628094e-02,0.000000000000000000e+00,2.873406497011105065e-02,2.646852998852356476e-01,5.211836767143770421e-01,1.725627153894099819e-01,3.697155711546322443e-02,5.342157194410335902e-02,2.085621938856011326e+00,8.273389612956435712e+00,6.212679791207851299e-01,2.187152829783383545e+00,4.245759515538967577e+00,0.000000000000000000e+00,5.628213603582256752e+00,8.824594911957832633e-01,7.433551643160415390e-01,3.704145947864010857e+00,3.123841253118997852e+00,0.000000000000000000e+00,5.475658199654615643e+00,1.054768855751556239e-01,5.846370267905373064e-01,0.000000000000000000e+00,3.656565707161369416e-01,4.938740794922153121e+00,4.056061140897378875e-02,4.779635115493563013e+00,2.229775723248782551e-02,4.492242719379248017e-01,1.027933412583424300e+00,8.214969102425466463e-03,6.018422260071639052e+00,6.573780404345476391e+00,9.575780421744308768e+00,1.270232429969783539e+01,3.684732498356096259e-02,9.161942284204267761e-02,0.000000000000000000e+00,2.124927837736048986e+00,3.377413570818672134e-02,4.065058853220591267e-03,1.142008020727271062e-01,1.270985429122701866e-03,1.994387343214797603e+00,2.294182316993123930e-02,2.056245766657877061e-01,7.640220038126182001e-01,1.442037426510782983e-01,8.608396251468155569e-01,4.378078692439080211e-02,1.980695465342423578e+00,3.889436823761164286e-01,2.151553622118366690e-02,0.000000000000000000e+00,1.144838009060735740e+00,1.954833059569739184e+00,5.289720684849892329e+00
4.515924645571259610e+00,3.353915890086554552e-01,3.605528977876578667e-01,7.747365972341483352e-03,9.717639671972759519e-02,1.684199359167042997e+00,3.485639534692146047e+00,1.787617146227753542e-02,2.048077049543568229e-01,5.426593783005515981e+00,6.014940422220192318e+00,2.414772058431833290e+00,6.534147875294168406e-01,6.119983933607966303e-02,1.408602103432160697e-02,3.392778705838624287e+00,5.731158279319216398e+00,3.986564971784503641e-01,7.593072962998470565e-01,3.161476537929334973e-02,8.473793831959922640e-01,1.936785836685879003e+00,1.527017755582796288e-01,1.117539759493742235e-01,1.963119870630716524e-01,7.442360641616752037e-01,4.370712473009238236e-02,6.354842117886666530e-01,8.449453819496804963e-02,2.804865716273365339e-01,1.560159252210459035e-01,2.974027903568575049e+00,1.420252575649884851e-02,7.421327005769084995e-01,2.063772502532278397e-01,3.599080358024812215e-02,5.427474181086725302e+00,2.826663171425858878e-01,3.065688984657159555e+00,1.899525381042415306e+00,6.757731720322137647e-01,4.373583228134618195e-01,2.182494895284595258e-03,1.286291030647487843e-02,6.620098859647398637e-01,1.131802538995421020e-01,1.230584864681636192e+00,2.938641054565699129e+00,5.427400887065416235e+00,8.987049196084190283e-01,3.338313233510956657e+00,3.555322414318672131e+00,2.857398791225431722e+00,9.161979736856203094e-02,6.249774530212366397e-01,7.251698436748177379e-01,1.040707163922951928e+00,1.423522004291918053e-01,7.617737478568328835e-02,1.742817622432435654e+00,3.009407274980845592e+00,4.781500411684729279e+00,7.049553558150997712e-02,2.410380920762490720e-03,1.256829441970025733e-04,2.418373132617499088e+00,4.935612904010456603e+00,1.965061331657464549e+00,0.000000000000000000e+00,1.048257648355954474e+00,6.153913902135344394e+00,2.103865763328003347e+00,6.519721783075620891e+00,1.680919796870243843e+00,0.000000000000000000e+00,3.138970003345878723e+00,5.049665337081065547e-02,4.373454989200427967e+00,1.507265959166612379e-01,1.715231810731161488e-01,1.816917945288426192e-02,2.817501498045495545e+00,3.061020031544920902e-02,2.686078386252239714e-01,1.539508296808701049e+00,1.864225394726064300e+00,2.556454105243139541e+00,1.552713043709843047e-02,1.327847254685859069e+00,0.000000000000000000e+00,2.249322843428562368e+00,2.928385147576751391e-01,1.171694759464761537e+00,0.000000000000000000e+00,3.051322980481158353e+00,7.403789672861620375e-01,4.258855907362265464e-02,3.911547739303556509e-02,2.178110068475374445e-02,7.297742067708851144e-02,7.859506685663921952e-03,9.868933643159815139e-01,3.814539519762272755e-03,1.176775654687729711e+00,2.085943842740137222e-01,8.215306608625033702e-02,6.541025330181867048e+00,6.255239416661525276e+00,3.667139935193064026e+00,1.566677955748450590e-01,2.601653929455718384e+00,3.902559430995165141e-02,1.947500887904216826e+00,1.740844425283782693e+00,1.920155694155720461e-01,0.000000000000000000e+00,2.431646117785048883e-02,2.758807808253417870e-01,4.522354125182539875e+00,2.175536230926072845e-01,1.737563134391079123e-02,3.561181434230022091e+00,1.321392706769053682e-01,4.972402430713493970e+00,1.998423912107520906e+00,1.574414767338158183e-03,3.126999580574289617e+00,1.265196352800086466e-01
7.041370453404598162e-02,4.432550243972266379e-01,1.168972132987052603e+00,4.146234573826927061e+00,3.363746484726301000e-01,5.179972075443088464e+00,3.642044636222427023e+00,0.000000000000000000e+00,2.649551678876407856e-02,9.759340728404092280e-02,1.076800396559057571e+00,1.596596024884674447e-01,7.897047840058803558e+00,8.878695549305956058e-01,1.699757848515129344e-01,4.528163372516082141e+00,8.316046132049599304e-01,4.033561811885475912e+00,1.556280431948357856e+00,2.483555918834248408e-02,1.925263859209467221e-03,2.778409196644044510e+00,5.071201022775446987e-02,9.888835405533920042e-01,2.582215981512162584e-01,1.020782375815095566e+00,3.115248329876387778e-01,2.700935392869544538e-01,1.956383248821633863e-02,6.770080128745710468e-02,2.311263682290178728e-02,2.571578939888076731e-01,3.751147950495608563e-01,1.215608102376343869e+00,2.676192578539008160e+00,4.494929120555275937e+00,1.110754454676367159e-01,3.856696066309193982e-03,5.909902438307639005e-02,8.054759291756409256e-01,3.552762155363824892e+00,6.626320186411756019e-01,1.518241275376716493e+00,1.068645959735283091e+00,1.416227716586140328e+00,4.385143015991713189e-01,6.894761974327877352e-02,7.232282134246264427e+00,1.391402762012983629e+00,7.918958264502284905e-01,1.647715194524861371e-01,2.799269022633794901e-02,1.228500203397430400e-02,2.273632610430482894e-03,2.944439994652190862e+00,1.777716935917612873e-01,1.376451959596855179e+00,3.764333501152816036e-02,3.911753381617733893e+00,5.423012574310185491e-02,2.015690569246768038e-01,2.520571267869720522e+00,2.404515304770625875e-02,6.527422295242059358e-02,2.856520314502422955e-02,4.644673064152603281e+00,3.440528155350294076e-02,2.321524747082444329e-02,0.000000000000000000e+00,8.699172126877381395e-01,5.479944045350078063e-01,0.000000000000000000e+00,5.686118945349618592e+00,9.345911678193960626e+00,8.609876768724596119e-02,7.577915317233895998e+00,2.436136363043648334e-01,9.874299819615562912e-01,4.071010888141930739e-02,6.192531417749944644e-01,9.418733067138761461e-01,2.429179285546062550e-01,4.138340009834434174e-01,3.493315232535976755e-01,1.460208931235504970e+01,1.161694813244899871e+00,1.513490957093470923e+00,1.476956181991539996e+00,1.402389872590171560e+00,0.000000000000000000e+00,7.581351567548318293e+00,1.162143743604604929e+00,1.716208611733325951e+00,0.000000000000000000e+00,9.662497266027770593e+00,1.912758416557287511e+00,1.738630615678600666e+00,5.406744823959030305e-02,2.405461541739613018e+00,5.550582648911436823e-02,2.532216840286235282e+00,2.913983302824504573e+00,2.524645131875256909e-02,3.708770901254820895e+00,3.093841690684622781e-01,4.396300831595894021e-01,3.196362062983336916e+00,1.820023675433924890e-02,3.671714042191256411e-01,1.082429873039487955e-02,6.080558214733590816e+00,2.943433048661615176e-02,4.167589385856370621e-01,3.524014134662317721e-02,8.400741751565307780e+00,1.835331113352516585e-01,2.806646337152504667e-02,3.052959676648749564e-04,5.752740240060403437e-02,2.477060092261946789e+00,0.000000000000000000e+00,4.411094539142290216e+00,7.083587641598748652e-02,5.068671503840930015e+00,0.000000000000000000e+00,2.750329870547427724e-01,5.247033933238660908e-02,2.120766546539046282e-01
3.990889030827953626e-02,7.959409993992926147e+00,2.092580014333491611e+00,2.439265163203523795e-02,7.117076567761433381e-01,6.705701802885556395e-01,6.744110582823322764e-01,0.000000000000000000e+00,2.071024508160703437e-01,1.652492551816888144e-01,5.303103348304485064e-03,1.454611654198798287e-01,2.578675252353322733e+00,3.771526546540536207e-01,7.831926476097009759e-01,7.348375864410074065e+00,1.943958143713085063e+00,4.598733492754777386e-01,2.278861118250093742e+00,6.340831526031842635e-01,8.325144124139878532e-02,9.833950886378181599e-02,3.937731095423457006e+00,2.729976835375383271e+00,2.076396236524862340e-02,3.809505281780995567e+00,1.630996635701303266e+00,5.636050038296600700e-02,3.003613346730477640e-01,1.817539945985313307e-02,1.795669330272664788e-01,1.386933724443158100e+00,2.185025065381676970e-02,3.197185588324287786e-01,5.885266523453091203e+00,4.984660403632972248e+00,9.926205148682391011e-01,1.097734148555546720e-02,9.434500122046132753e-02,1.955568132427111250e-01,5.464691742891956139e+00,5.531203358065767794e+00,4.574578150320972370e+00,6.152877823485564113e-01,2.326275514434970187e-02,6.221591900875433012e+00,2.970855086135090490e-04,2.086493913424305013e+00,1.115168663569202773e-02,6.443523062623538467e-01,5.985008219434571897e-02,1.035930941723906679e-02,1.130697246013741969e-02,8.753256825900223026e-01,2.761674127943859247e+00,7.472385802281676925e-01,8.808855394668438921e-01,6.966391388485567049e+00,1.605683486100142610e-01,4.818529672123506913e+00,5.386966700603312841e-01,3.516911014793610568e-01,1.540323686889896043e-02,1.568563339918186902e-02,1.171600675063007475e-02,7.087295055427186519e+00,4.504030060332880198e-03,1.855792091407531541e-01,0.000000000000000000e+00,2.763606512401456938e-01,2.067389794215408749e-01,0.000000000000000000e+00,3.532804659093611299e+00,4.574485636514594944e+00,1.603023592254211038e-01,8.229950282110646498e+00,2.994504433495519535e+00,1.534256950081241133e-01,1.205041202144134349e+00,4.653276125630307014e+00,4.568602198806664738e+00,1.357720479913222089e+00,5.460105155184713510e-01,1.120181018053638944e+01,9.190755071152477695e-01,3.680677349371250240e-01,3.481266464713137117e-03,2.301933527234601762e+00,6.084365281323632357e-02,0.000000000000000000e+00,3.877131258917719259e-01,3.490936454423300805e+00,1.911820916296502304e+00,0.000000000000000000e+00,9.916954064647276468e+00,9.074073048350052295e-02,2.487861081564885779e-01,9.918687468353076797e-01,3.652063432710649371e-01,1.263016283119184235e+00,5.225923972646374871e+00,1.509225425928166150e-02,2.063743718248049475e-01,4.165565677395215161e-02,5.273646477711883662e+00,6.752107127873759884e-01,7.905460115650604358e-01,0.000000000000000000e+00,1.769552728950856465e-03,3.394952742855156941e-02,1.067772895786873555e+01,5.219346301490346285e-03,5.900665244605187709e-01,8.709943971009150854e-01,5.542843479202195223e-01,8.149131332915162673e-01,6.132227740471551947e+00,1.208522792822449010e-01,2.250793954512410322e-01,4.799512130705144847e-02,6.373551247630108996e-02,1.072366307158982845e-01,9.892498903981510328e-01,3.339561475081932462e-01,0.000000000000000000e+00,2.416973182157014399e+00,1.987648411346013833e-01,4.209420577628617682e-02
1.944684356799192548e-01,1.762690988813187323e-02,9.084939364100171055e-02,7.784657411277293715e-01,2.319145384124506215e+00,1.689188727499725540e-01,7.209718738315261000e+00,0.000000000000000000e+00,2.841330898368609192e-01,2.507427262090076714e-01,2.563523736791075702e-01,5.801652264567179529e+00,8.237408160049223937e+00,4.205685523390839897e+00,1.511346588137550857e-02,2.686134506539206712e-01,3.626383283518463507e+00,4.189596284424590422e-02,4.114836627600070712e-02,1.258328457775516940e+00,7.230716541409492049e-01,2.721925262257317638e-02,9.157783572222584489e-02,1.583553866679980437e+00,1.092651971032686242e-02,7.256441393014148034e+00,9.457380939449105961e-02,7.430297630691082462e-03,9.485200739631029221e-02,5.430143661267846866e+00,4.574495084709096382e+00,7.491700792702558898e-02,4.028742396246606794e-02,4.471585602433830076e+00,7.211473812566739083e-02,9.038143204612152093e-03,1.387890252665938684e+00,2.232228293457877988e-01,1.637815682290591823e+00,5.971347007308608346e-01,3.545535119894508980e-01,5.673811570031864759e-01,2.285295648274020611e-02,5.929243965920443671e+00,1.356567403245891423e+00,2.995337668423340635e-02,7.070220018021553088e+00,2.782591795983994087e-01,8.899827489089743304e-01,6.365186291278522646e+00,8.848737404279619412e+00,7.462170115346959065e+00,5.821707996252540873e-01,5.361159454996340668e-02,3.866389924399206424e-02,4.166923310155066368e-02,7.432768938349229026e-01,2.072242808954738100e-02,3.475592787375795467e+00,1.271907818094592142e-02,2.307887203517918095e+00,2.123278483278422668e-01,2.692430920132966587e-01,6.887386491365521390e-02,2.821933607736202276e-01,5.124007000753255658e-01,7.531503266597462165e+00,4.210506565182983607e+00,0.000000000000000000e+00,1.951648573452067006e-02,6.161585938192416734e+00,6.490124943100403221e-03,2.805563403143782608e+00,3.031961534137480596e-01,5.263107430155031935e-02,2.193557795596735360e+00,1.391322529900853866e-01,5.066977458635223641e+00,4.049832622017537354e+00,2.273109833353033626e-01,7.229310332614684309e-02,1.141209865424120534e-01,3.400175971906875816e+00,1.589741694384089188e-01,5.047514861989244039e-01,5.562811555358294413e+00,4.698448729946791858e+00,2.125300208681097647e-01,2.897555791886053181e-02,0.000000000000000000e+00,2.328541641619717995e-01,5.588981459839879040e-01,1.056502570086550463e+00,0.000000000000000000e+00,3.004890216538839365e+00,8.254311682882710388e-02,6.953579518839578255e-02,4.512009148578220774e+00,4.140157494596510723e+00,4.975889832059913857e-03,8.906289506181377935e-02,1.011986103779244639e-01,6.161349010383971869e-01,1.498463040193386275e+00,1.765235611228881674e-01,4.782060126138624745e-01,1.160654370089836185e+00,1.274552336920087639e-02,1.367695745623835890e+00,4.031290938364011367e-02,1.518050134063602563e+00,1.249174807951829169e-01,5.071757243006168592e-01,1.403888505718139945e-01,1.423544538062866627e+00,5.783455735563395983e+00,5.857308063064222692e-01,3.655550089951987297e-02,1.696180189205942934e+00,1.873287345907677093e+00,4.831171258587703757e-03,3.105665039375563735e-02,5.217520147464543179e+00,5.532139766550510096e+00,1.951873827899727742e-01,3.335358578468037433e-02,2.903170759989836536e-01,3.000399199476309064e+00
