2.881219342257633226e-03,4.184816449507293423e-02,2.191909438767130069e+00,1.032669850524382760e+01,9.053134254037960293e-02,4.814894288404998335e+00,5.010841601576834670e+00,0.000000000000000000e+00,2.270611770921590722e+00,6.500244966690624793e+00,5.682564843757105244e-01,1.272975618976298628e-01,2.921379932515431932e+00,4.054750121803273738e-02,3.972600692222069796e+00,1.203375482437879368e-01,2.313265300245026246e-01,2.222278779508674376e-02,2.293979891216176181e+00,1.276147888199521442e-02,9.133247094761603666e-03,7.289606925403399607e-02,1.433749754145150490e+00,2.272390932358007987e-01,4.788988622749275059e+00,1.192526422860975752e-02,0.000000000000000000e+00,1.456251439716208074e+00,3.772749781359710161e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.913417757742519321e+00,1.256301846191878180e-01,2.213595544713275132e+00,3.090950367595059547e-02,4.330744309689157218e-02,3.412368506613131292e+00,1.630178968210185486e+00,4.310636094816044407e-03,9.785395199413525480e-02,6.015263318696637107e+00,7.520956608635959162e-01,4.900130075490051751e-01,1.026758833024222994e+00,3.810987840863508651e-03,1.503088280154170559e-03,5.536151001529305837e-01,7.136492974014023438e-02,1.139792383090439294e-02,1.615464885686067387e+00,6.326560672986980549e-02,4.049439526052216187e-02,3.916548244635689180e+00,0.000000000000000000e+00,1.817858888773492554e+00,1.192736526900641837e-02,1.117243241355414182e-02,5.854182921521101646e-01,4.775891764987734156e+00,0.000000000000000000e+00,1.154001719825794164e-01,2.838547150944680242e-01,0.000000000000000000e+00,4.109107434679608595e+00,1.681680395297068531e-01,5.695488812530215272e-02,2.188084602107085885e+00,3.677209879063645381e-01,0.000000000000000000e+00,5.483312224273205970e+00,2.472343872882628094e-02,0.000000000000000000e+00,2.873406497011105065e-02,2.646852998852356476e-01,5.211836767143770421e-01,1.725627153894099819e-01,3.697155711546322443e-02,5.342157194410335902e-02,2.085621938856011326e+00,8.273389612956435712e+00,6.212679791207851299e-01,2.187152829783383545e+00,4.245759515538967577e+00,0.000000000000000000e+00,5.628213603582256752e+00,8.824594911957832633e-01,7.433551643160415390e-01,3.704145947864010857e+00,3.123841253118997852e+00,0.000000000000000000e+00,5.475658199654615643e+00,1.054768855751556239e-01,5.846370267905373064e-01,0.000000000000000000e+00,3.656565707161369416e-01,4.938740794922153121e+00,4.056061140897378875e-02,4.779635115493563013e+00,2.229775723248782551e-02,4.492242719379248017e-01,1.027933412583424300e+00,8.214969102425466463e-03,6.018422260071639052e+00,6.573780404345476391e+00,9.575780421744308768e+00,1.270232429969783539e+01,3.684732498356096259e-02,9.161942284204267761e-02,0.000000000000000000e+00,2.124927837736048986e+00,3.377413570818672134e-02,4.065058853220591267e-03,1.142008020727271062e-01,1.270985429122701866e-03,1.994387343214797603e+00,2.294182316993123930e-02,2.056245766657877061e-01,7.640220038126182001e-01,1.442037426510782983e-01,8.608396251468155569e-01,4.378078692439080211e-02,1.980695465342423578e+00,3.889436823761164286e-01,2.151553622118366690e-02,0.000000000000000000e+00,1.144838009060735740e+00,1.954833059569739184e+00,5.289720684849892329e+00
0.000000000000000000e+00,4.879865250013734612e-01,3.671510335452820240e+00,5.856839124508167634e-03,5.351475548977675800e-02,5.105325120333840117e-01,6.870329312267734467e-01,3.178741525395125094e-03,1.275570881831961795e-02,7.561866756279691515e-01,1.820579568430575335e-01,6.008682705564982046e-02,1.558524150452855528e+00,9.692460255555740423e-01,1.314684933369060782e-01,8.510835984816199629e-01,3.073079061115048916e+00,2.716728780967985965e-02,1.501197516896723427e-01,1.409280155987096883e+00,4.217153969310944994e+00,8.907233995776022914e-03,3.093536249452060183e+00,3.640990512763162990e+00,4.485428536199204674e-01,2.656280528582323774e-01,1.263157360358721781e-01,2.275763117373504674e+00,1.749005633565137996e-01,3.401975584332294494e-02,1.408289053782065259e-01,6.133886201624771939e-01,1.011801933792466912e-01,1.861542856679104796e-01,2.952419283598112010e+00,1.282825486584296071e+00,3.295805473232530147e+00,1.735477807678385220e+00,1.246860927442938527e+00,1.670135962798298679e-01,7.584212596553983055e-01,1.696741521736169211e-01,1.040066070504452256e+01,1.378638492751231404e+00,1.701601854903185718e+00,6.902573812340948578e+00,1.615408192805018739e-01,2.648080909152596973e+00,1.223742491501267522e-02,2.598151399792614225e-02,8.472381245778349834e-01,5.746238527107073724e-01,2.326588531792988038e-02,3.782105493784156725e+00,1.703508527455894317e+00,1.099773430158190957e+00,1.072066360698317594e-01,6.687870317237442741e+00,6.711862473255065797e-01,1.095135043791499591e-01,1.681937071653555049e-01,9.726792267579499329e-01,1.005372063750358258e+00,1.355447221015180885e-02,2.520793913284205198e-02,3.422602374518659119e+00,5.829171005584951715e+00,4.056722151270041876e-01,0.000000000000000000e+00,1.883189222230340076e-02,6.853244565324299487e+00,3.688250715556781745e-02,3.361509625847163840e-01,6.419704411573673442e-02,9.997040548357546117e-05,4.468668947296757565e+00,2.294842894678326140e+00,8.051069722197572442e-01,2.551469522086293740e-01,1.682428339916852256e+00,1.527742958807897233e+00,7.787397008663909936e-01,2.923298317904708732e+00,7.214556690803321182e+00,4.701151393250935923e-02,1.566889593678135947e-02,2.868436894933199671e-02,5.026067662898296533e-03,1.423568474257596618e-02,0.000000000000000000e+00,2.206928432331107040e-02,1.180748318523717977e+00,7.376769373262051510e-02,0.000000000000000000e+00,5.536132261225704676e-01,2.104987034659987266e+00,4.588384758080205766e-02,2.061068499469400184e+00,1.871443738598668416e+00,1.585976618088884987e-02,8.851807214585798889e+00,0.000000000000000000e+00,9.434838694018152339e+00,3.665210296344097868e-02,9.495843693030320054e+00,1.260138589555766764e+01,4.277841399857250648e-01,5.610234213108840351e-02,6.778172633614957220e-03,2.018849266701579562e-02,5.823401735056929596e+00,7.408058374330469542e-01,6.353632958597302149e+00,3.300067512314200258e+00,5.662382885058354388e-03,4.253194560249623279e+00,6.860812347330805139e+00,5.034208698824803818e+00,5.925901229514779489e-01,1.450983682123746683e-02,4.169597541956308190e-02,3.962606914375783884e-02,4.268373346634311893e+00,1.310213666563759261e-01,0.000000000000000000e+00,6.638808295319568842e+00,3.100066721439361572e+00,6.516047679677536841e+00
3.807231873095392322e-03,2.775018721988086190e-01,3.150583857655555042e-01,1.348246262100211146e+00,1.546112733428364638e+00,6.642139633823773259e+00,1.031538826485950827e-01,0.000000000000000000e+00,1.689091002765648886e-01,6.691667386544440932e-01,5.957673057794808713e+00,1.210923867389381181e+00,5.506166268489556120e-02,5.461408755855408081e+00,1.055417589456616317e-02,5.457258642374160362e-02,8.922744541705963428e+00,0.000000000000000000e+00,9.249120858867844464e-02,5.719519541886989872e-04,2.695063362548689168e-01,1.280072996426306897e+00,2.391638723705819203e+00,1.874364479305501430e-01,4.493420887850001558e-03,5.662739330646163749e-01,0.000000000000000000e+00,4.180106830126987250e-01,0.000000000000000000e+00,1.446458614039087924e-02,0.000000000000000000e+00,9.950883846038473257e-02,1.142096199511648952e-01,3.254612945365959131e+00,2.091217894023451596e+00,8.954928782647716620e-03,2.424263556649584872e-01,1.190717196378284326e+00,2.146323616365472878e-02,4.769089027622086086e+00,3.063241417878521222e+00,5.010064847455053018e-03,5.361613347412583330e+00,4.860346850580322259e-02,1.090002697516983643e+00,1.203379268031158356e-01,7.890291299618884757e+00,1.092446393922655440e-01,1.355558913900050344e+00,1.033360909105477399e+00,4.885828396130702939e-02,3.424549290300634929e+00,4.719046046685970275e+00,6.091175842546893253e-03,7.821677013592211181e-02,3.168639724401240532e+00,2.687333454331475857e-01,2.066263134139561863e+00,3.582697380185424496e-01,1.003423660339233629e-02,5.016972021331747023e-01,2.623042884881807257e+00,1.196135516287740286e+00,3.647413497586212028e+00,9.646282221623761477e-02,7.522654287650913929e+00,8.894864532315802208e+00,6.243614845033623517e+00,0.000000000000000000e+00,1.121453053416487239e-01,3.703703871565664496e+00,1.355832880604528924e-02,4.169469872515596531e-01,1.043742613588086066e+00,0.000000000000000000e+00,2.224286385772827890e-01,5.903222603712253436e-03,4.037953952286474357e-01,9.516514234705837627e-02,6.143509347192541714e-01,2.629372913115276544e-01,5.215896392415859256e-02,5.977921646393225430e+00,4.602840620124649083e-03,7.302450327548438702e-01,6.046180461129980754e-01,4.027469356393742927e+00,0.000000000000000000e+00,2.561249344975886633e-01,0.000000000000000000e+00,3.399946991198077306e-02,4.534978025449726280e-02,6.103137088214566353e-01,0.000000000000000000e+00,4.154557763727124986e-02,6.600663920778952587e+00,1.509357542691830423e-02,6.483053105610038225e-01,3.123779111205342018e-01,2.113031211221765293e-01,2.350516016492824531e-02,1.644395362213997513e+00,5.546876382863450416e+00,6.145472175674048465e+00,1.002317877134639090e+01,1.095816622617953762e+01,3.374245187375478627e-01,7.071083123775240287e-01,2.952832780674308037e-03,3.776734010009708681e-02,6.324552569144262781e-01,1.198616591161358672e-02,8.801991759541030191e+00,2.067437239340738919e-01,4.625305425591335479e-02,3.829570176328965514e-02,4.552262225580548716e+00,1.241359615300646313e+00,1.240473107142957554e-01,4.344635562387531152e-02,8.122103210694776361e-06,2.743352523441621837e+00,8.145007213016232372e-02,6.046678669899404390e+00,1.514703636159915948e-02,1.194145109303697133e-01,1.960309020780815148e+00,9.220085574064901479e+00
2.034782846108376564e+00,1.225121464249010333e-01,4.290574649433366972e+00,6.112348844048764995e-02,3.473734214391471231e-01,1.857778358454063861e-01,3.648417628726866035e-01,2.604045681182139416e-01,2.717935346648394333e-03,1.256140673982685918e+00,3.353924938864640826e-01,3.105731310961791891e+00,5.762234800442810112e+00,3.121199628453153949e-02,8.909510744367125923e-02,1.563418096392846568e+00,7.915679921823708109e-02,5.926569235195048968e+00,1.469976957376958548e+00,4.427437235214180866e+00,5.357067722374211916e-02,2.747837183642084374e-02,1.535328757524923081e-03,2.317526068423491140e-02,2.543388152971674643e+00,1.396765771014328639e+00,2.844277788322087552e+00,1.487839565276017906e-01,7.755627324706630077e+00,5.581901129159380304e+00,5.619921798547374614e+00,3.915535882196495621e+00,9.627449777511416090e-03,7.152124931748463088e-02,5.319469579125327141e-02,1.050940657058179628e+00,9.214485494822209632e-02,6.137253868439236371e-01,3.321552358473061073e+00,9.658251157987139957e-01,1.709463943566741584e+00,3.791343352489491281e+00,1.795646081359113799e-01,3.023196123073895070e+00,2.415323874891182887e-01,3.982236341804860913e-02,1.213342838408510045e-02,2.816258794078755567e+00,8.103020829055627150e-01,1.556373154845920315e+00,6.290186046201823977e+00,1.919186964441773821e-02,1.701777727645695126e+00,2.581487319917298295e-01,6.105013562471161004e-01,7.012484461988598150e-02,2.737738094480197670e+00,3.552301974456669592e-02,2.119225307748046294e+00,6.909115906980585198e-01,1.293885646722602312e+00,3.829871525213852657e-01,1.743743167598537369e-01,1.026936921336689817e-01,5.170779153731687394e+00,1.562648367697876683e-01,6.558876699631097096e-02,1.565332106353475083e+00,0.000000000000000000e+00,2.018200258080409704e+00,1.137646368270344432e-01,0.000000000000000000e+00,2.824754631339476241e+00,2.135847544774224005e+00,2.938256982409694462e+00,1.512533269890207199e+00,7.761979263187969380e+00,6.125279438906702789e-02,6.422545631803207034e-01,2.640413907635449919e-01,3.715595620912508057e+00,1.205006247092234473e+00,7.499647953441052062e-01,1.479047618116743901e-01,3.766079757142872797e+00,1.943553276015225872e+00,6.286114725248783675e-01,1.155535554929134484e-02,4.720486701352896830e+00,0.000000000000000000e+00,1.519517027042779134e+00,2.620972493545113302e+00,3.574213086138944284e-01,0.000000000000000000e+00,6.766671927703270306e+00,5.242698107475918246e-01,3.974770161639324395e-01,2.135303873541729291e-01,4.477286273900912827e-02,9.103936524875799741e-02,3.494153303819321210e-01,2.203222652204240087e-02,6.541898785777619518e-02,9.765551277113479478e-02,9.364147810857005594e-02,5.559267680213099139e-01,3.530769208665876513e-01,3.010182545102875820e-02,2.061139429288961988e+00,4.392479283907560372e+00,1.418136730965923187e+00,8.486775690638975744e-01,1.706542131709046506e-01,1.465042910002807508e+00,4.796377482707400830e+00,1.103026549823703961e+00,3.861133110609764330e-02,2.958922653903545696e-01,3.270532988322841228e-01,5.787455508258944337e-02,4.893404481672224138e-02,6.938516414418356426e-01,3.296435597283383867e+00,6.344236008579523522e-01,4.111307177915763419e-04,1.466754834240339589e+00,1.557935096235597561e+00,2.919305776551825438e-01
8.265533768350169508e-02,1.789189299399202362e-02,5.519307523300605034e+00,2.127248229402484148e-02,5.147876849406080035e-01,8.367354294148100280e+00,3.613662901390908289e+00,0.000000000000000000e+00,1.294071228973148191e+00,2.502461637092101121e+00,5.168166261033287912e-01,2.061427222137456328e-01,4.458048904548475910e+00,6.963810400464834349e-02,2.041289007323451310e-01,8.554993271968807100e-01,4.438464060707977055e+00,3.253104784465455507e-02,1.798982453020491201e+00,1.018495401165960129e-01,5.345439304521073728e-03,1.559127161351891444e-01,1.919628898615170831e+00,8.107349899037059882e-02,1.936773892121139429e-02,4.754437061583066670e-01,2.565521917817912417e-02,1.365444392711730570e+00,5.578318425329216804e-03,4.998443028143732120e-02,8.389095411317430973e-01,3.284673032500011192e-01,1.033117959445173151e+00,1.802452209917626835e-01,2.153998163601311133e-01,2.821026088379613661e+00,6.010791345995355250e+00,2.003669011450949153e-02,2.539809739402620448e+00,2.353523315265129590e+00,3.042036870595277609e+00,2.244410148297650398e+00,6.882538411105091569e+00,5.251093066551468791e-01,2.978539948037208784e+00,5.502737179656565225e-02,3.718711908713176473e-01,7.866995506182119513e+00,2.133836318210605848e-02,4.567721089372386856e-02,2.527586211938233629e-01,1.593642759729515523e-01,5.324495827287306637e-02,3.616907821718232802e-02,4.017008438746715093e+00,3.703859389570110516e-02,1.612170813887408433e-02,3.332544120988159553e-01,2.470847358654991055e+00,1.045174994768002380e-01,9.272334135714030978e-01,6.582196235850260035e-02,2.334623641024033136e-01,5.943449471323263011e-02,1.008442935868452683e-01,7.314730594426522181e+00,2.579875770004796731e+00,2.128668403317466318e-01,0.000000000000000000e+00,1.407016065471616145e-02,1.257795776381637198e+00,3.200182128391224762e-02,9.806694534111333184e+00,2.713921955701979472e-01,1.465445795616546198e-02,1.102631621662672501e+01,1.939571601133067924e+00,1.427571972211202044e-02,7.602405526324526597e-02,7.900494817660484725e-02,2.355932695508906188e-02,1.826236817776124843e-01,2.755221318114887616e-02,2.152102105125978326e+00,1.100349277378870338e-01,3.493326699191873913e-02,3.910179890982516671e-02,1.108517475200421903e-02,2.035513968501255988e+00,0.000000000000000000e+00,4.686191051456577661e+00,5.413385164363559987e+00,5.535408061271880342e+00,0.000000000000000000e+00,4.807686292602644684e+00,4.525402773542579471e-01,1.045508808379759014e+00,6.175944307149746626e-01,1.230737301137991846e-01,3.740512388093130691e-01,3.787193328117976154e+00,3.248846104360503945e-02,3.232377529434569574e+00,6.763988384952793198e-02,2.903894320049714040e+00,4.107905494339473940e+00,3.871704005245200086e+00,2.478549155321988287e-02,1.508747910459836417e-01,6.744498991734021615e-06,6.446078180105654809e+00,7.054264681308946017e-01,8.553369976064084668e+00,2.614837426718453539e+00,3.393244541963780225e-01,2.449605519201977499e-01,5.968978712859349667e-01,5.965769755375849998e-02,6.918592879976029231e+00,2.869933421896907547e-02,2.162096304294866718e-03,8.921450056554951491e-01,9.794990402924550477e-01,4.545011974855031944e+00,1.047382494071861462e-03,1.195881760142969430e-01,1.070714365545805402e-01,1.451074676410782915e+00
5.141692417438584184e-02,0.000000000000000000e+00,1.704369893594823715e+00,1.997032166129410757e-01,4.213428562964227631e+00,6.668441378408007658e-02,2.850635541516421956e+00,0.000000000000000000e+00,2.251413328516663898e-02,4.156544049291147402e+00,9.555669475083398978e-02,2.914277576086948596e+00,9.828923925245650395e+00,2.835681718426069642e-01,2.728456630173957675e-01,1.207448555483962460e+00,1.248181858523325499e-01,1.657524189036903989e-02,1.720931093500117914e-02,4.889134316597924190e+00,3.178919015508709367e-01,5.680052439371744387e-03,2.259821039884153837e+00,2.460588141749001645e-01,5.542847718855347522e-02,6.522076067712271330e-01,6.131040201042637500e-02,9.863165725361217051e-02,3.482504697550426798e+00,3.221279094296723766e+00,5.849438832805613941e+00,4.792340015973707845e-01,9.615061230731732911e-01,1.142390552042710644e-01,1.005258608346033637e-02,2.031145230718333305e+00,1.036395999277480939e+00,2.087725423125907573e-02,5.355775820817609834e+00,2.749399280382527344e-01,3.163094820518686401e+00,1.543546243646003457e+00,2.258733027646637748e+00,5.757458218284929430e+00,4.739033378133870184e-02,6.655030112073878623e-02,6.247409401630813486e-01,4.068370289573765564e-01,5.787969869796676103e-03,2.287226681478998991e+00,5.849363693286373511e+00,7.824827353611137071e-02,9.289063832938971865e-01,3.209304810021862964e-01,1.106200564615052173e-01,0.000000000000000000e+00,2.201558521713572192e-01,1.364537535893796671e-01,6.046067744956323153e+00,1.529821713840720521e-01,2.952900209311734692e+00,2.818446610913132033e-02,1.896978326217092781e-02,3.496901906650475844e-01,5.681480255640215304e+00,7.982653417822085928e-02,2.335628333708478443e+00,2.018142098353968850e-01,0.000000000000000000e+00,3.565390920774503258e-01,7.561775590133185121e-01,0.000000000000000000e+00,1.595575600952813033e+00,2.667843073305457488e-02,3.915713521017871734e+00,2.556388092146377300e+00,2.123415339000598312e+00,1.236920251181781838e+00,3.994869552048468719e+00,6.379857341749499700e-01,8.323610326369302870e-01,5.767073912640111599e-01,1.536128471385348915e+00,1.673074479973075457e+00,7.709841957372245980e-02,9.250186364232290126e-01,2.222323688142227305e-01,1.241913902338104975e-01,3.617652156098623561e-01,0.000000000000000000e+00,2.171194439208266602e-01,5.156205731630325140e+00,2.495670580773642566e+00,0.000000000000000000e+00,6.068084928272950762e+00,1.026743361368925855e-01,3.020235109442111376e+00,5.463398007830284620e+00,2.986844926959637547e-01,1.769831385275330278e-04,2.891466580007714615e+00,3.648233895349984116e-03,4.358976539367376724e+00,3.474593698677390652e-01,1.637944160386769488e-01,2.132064580405601539e+00,1.199232444678894227e+00,4.583082476047554282e-03,4.873498423043826633e-01,2.636146248327662228e-02,2.636416875503280188e-01,2.009830659462346070e-01,9.989455745489609351e-01,1.564045439291783079e+00,3.101405891806188198e-01,7.578390105444975156e+00,6.927800307746487807e-01,4.867044984391241114e-01,3.065415989261384144e+00,1.372554026675796256e-02,1.230914051635096790e-01,4.995125898658626939e-02,9.887300235635102297e+00,4.053312286433547601e-02,0.000000000000000000e+00,9.823949374032743265e-01,4.756148599012933326e-02,2.836294946759337354e-01
